===> Epoch 1 Complete: Avg. Loss: 0.0581
===> Processing image: 11 || Timer: 0.0798 sec. || PSNR: 22.6487 dB
===> Processing image: 12 || Timer: 0.0790 sec. || PSNR: 23.9211 dB
===> Processing image: 13 || Timer: 0.0783 sec. || PSNR: 24.8424 dB
===> Processing image: 14 || Timer: 0.0802 sec. || PSNR: 23.3974 dB
===> Processing image: 15 || Timer: 0.0799 sec. || PSNR: 19.5185 dB
===> Processing image: 16 || Timer: 0.0791 sec. || PSNR: 26.5034 dB
===> Processing image: 17 || Timer: 0.0827 sec. || PSNR: 23.7163 dB
===> Processing image: 18 || Timer: 0.0820 sec. || PSNR: 20.0169 dB
===> Processing image: 19 || Timer: 0.0801 sec. || PSNR: 22.6955 dB
===> Processing image: 20 || Timer: 0.0794 sec. || PSNR: 26.7724 dB
===> Processing image: 21 || Timer: 0.0794 sec. || PSNR: 27.4009 dB
===> Processing image: 22 || Timer: 0.0801 sec. || PSNR: 28.6784 dB
===> Processing image: 23 || Timer: 0.0793 sec. || PSNR: 29.4218 dB
===> Processing image: 24 || Timer: 0.0787 sec. || PSNR: 26.4101 dB
===> Processing image: 25 || Timer: 0.0796 sec. || PSNR: 23.3248 dB
===> Processing image: 26 || Timer: 0.0799 sec. || PSNR: 31.4027 dB
===> Processing image: 27 || Timer: 0.0806 sec. || PSNR: 23.3199 dB
===> Processing image: 28 || Timer: 0.0794 sec. || PSNR: 31.4648 dB
===> Processing image: 29 || Timer: 0.0792 sec. || PSNR: 30.9387 dB
===> Processing image: 30 || Timer: 0.0799 sec. || PSNR: 22.6557 dB
===> Processing image: 31 || Timer: 0.0787 sec. || PSNR: 21.7752 dB
===> Processing image: 32 || Timer: 0.0794 sec. || PSNR: 21.8492 dB
===> Processing image: 33 || Timer: 0.0786 sec. || PSNR: 21.0623 dB
===> Processing image: 34 || Timer: 0.0790 sec. || PSNR: 20.9786 dB
===> Processing image: 35 || Timer: 0.0783 sec. || PSNR: 21.6790 dB
===> Processing image: 36 || Timer: 0.0791 sec. || PSNR: 23.1118 dB
===> Processing image: 37 || Timer: 0.0791 sec. || PSNR: 21.8686 dB
===> Processing image: 38 || Timer: 0.0786 sec. || PSNR: 24.1685 dB
===> Processing image: 39 || Timer: 0.0781 sec. || PSNR: 22.2818 dB
===> Processing image: 40 || Timer: 0.0792 sec. || PSNR: 29.6327 dB
===> Processing image: 41 || Timer: 0.0806 sec. || PSNR: 24.3274 dB
===> Processing image: 42 || Timer: 0.0789 sec. || PSNR: 22.0286 dB
===> Processing image: 43 || Timer: 0.0789 sec. || PSNR: 23.7201 dB
===> Processing image: 44 || Timer: 0.0780 sec. || PSNR: 27.8299 dB
===> Processing image: 45 || Timer: 0.0782 sec. || PSNR: 27.2362 dB
===> Processing image: 46 || Timer: 0.0785 sec. || PSNR: 30.7703 dB
===> Processing image: 47 || Timer: 0.0784 sec. || PSNR: 29.9427 dB
===> Processing image: 48 || Timer: 0.0784 sec. || PSNR: 26.9296 dB
===> Processing image: 49 || Timer: 0.0778 sec. || PSNR: 26.7316 dB
===> Processing image: 50 || Timer: 0.0782 sec. || PSNR: 28.9687 dB
===> Processing image: 51 || Timer: 0.0791 sec. || PSNR: 32.2618 dB
===> Processing image: 52 || Timer: 0.0789 sec. || PSNR: 28.2434 dB
===> Processing image: 53 || Timer: 0.0792 sec. || PSNR: 29.0276 dB
===> Processing image: 54 || Timer: 0.0796 sec. || PSNR: 27.3416 dB
===> Processing image: 55 || Timer: 0.0788 sec. || PSNR: 30.0751 dB
===> Processing image: 56 || Timer: 0.0785 sec. || PSNR: 28.7416 dB
===> Processing image: 57 || Timer: 0.0786 sec. || PSNR: 29.6818 dB
===> Processing image: 58 || Timer: 0.0812 sec. || PSNR: 30.3581 dB
===> Processing image: 59 || Timer: 0.0793 sec. || PSNR: 29.4707 dB
===> Processing image: 60 || Timer: 0.0787 sec. || PSNR: 29.5645 dB
===> Processing image: 61 || Timer: 0.0781 sec. || PSNR: 23.5305 dB
===> Processing image: 62 || Timer: 0.0786 sec. || PSNR: 31.7713 dB
===> Processing image: 63 || Timer: 0.0783 sec. || PSNR: 29.5744 dB
===> Processing image: 64 || Timer: 0.0792 sec. || PSNR: 23.9523 dB
===> Processing image: 65 || Timer: 0.0784 sec. || PSNR: 27.3682 dB
===> Processing image: 66 || Timer: 0.0802 sec. || PSNR: 29.2267 dB
===> Processing image: 67 || Timer: 0.0792 sec. || PSNR: 29.3100 dB
===> Processing image: 68 || Timer: 0.0791 sec. || PSNR: 29.0570 dB
===> Processing image: 69 || Timer: 0.0792 sec. || PSNR: 30.5067 dB
===> Processing image: 70 || Timer: 0.0783 sec. || PSNR: 28.0251 dB
===> Processing image: 71 || Timer: 0.0793 sec. || PSNR: 28.1023 dB
===> Processing image: 72 || Timer: 0.0791 sec. || PSNR: 29.9239 dB
===> Processing image: 73 || Timer: 0.0785 sec. || PSNR: 21.5834 dB
===> Processing image: 74 || Timer: 0.0786 sec. || PSNR: 21.5028 dB
===> Processing image: 75 || Timer: 0.0795 sec. || PSNR: 19.4441 dB
===> Processing image: 76 || Timer: 0.0791 sec. || PSNR: 23.9009 dB
===> Processing image: 77 || Timer: 0.0781 sec. || PSNR: 22.0464 dB
===> Processing image: 78 || Timer: 0.0782 sec. || PSNR: 24.0942 dB
===> Processing image: 79 || Timer: 0.0790 sec. || PSNR: 22.5368 dB
===> Processing image: 80 || Timer: 0.0792 sec. || PSNR: 23.5987 dB
===> Processing image: 81 || Timer: 0.0783 sec. || PSNR: 26.0322 dB
===> Processing image: 82 || Timer: 0.0796 sec. || PSNR: 27.3270 dB
===> Processing image: 83 || Timer: 0.0791 sec. || PSNR: 22.7570 dB
===> Processing image: 84 || Timer: 0.0780 sec. || PSNR: 30.6615 dB
===> Processing image: 85 || Timer: 0.0792 sec. || PSNR: 27.7806 dB
===> Processing image: 86 || Timer: 0.0780 sec. || PSNR: 34.4975 dB
===> Processing image: 87 || Timer: 0.0791 sec. || PSNR: 27.7485 dB
===> Processing image: 88 || Timer: 0.0790 sec. || PSNR: 23.1517 dB
===> Processing image: 89 || Timer: 0.0783 sec. || PSNR: 23.3305 dB
===> Processing image: 90 || Timer: 0.0839 sec. || PSNR: 24.1092 dB
===> Processing image: 91 || Timer: 0.0792 sec. || PSNR: 24.6644 dB
===> Processing image: 92 || Timer: 0.0793 sec. || PSNR: 21.1991 dB
===> Processing image: 93 || Timer: 0.0816 sec. || PSNR: 22.7379 dB
===> Processing image: 94 || Timer: 0.0792 sec. || PSNR: 23.0039 dB
===> Processing image: 95 || Timer: 0.0790 sec. || PSNR: 23.4145 dB
===> Processing image: 96 || Timer: 0.0791 sec. || PSNR: 22.3445 dB
===> Processing image: 97 || Timer: 0.0803 sec. || PSNR: 23.5784 dB
===> Processing image: 98 || Timer: 0.0812 sec. || PSNR: 21.5159 dB
===> Processing image: 99 || Timer: 0.0794 sec. || PSNR: 23.2464 dB
===> Processing image: 100 || Timer: 0.0792 sec. || PSNR: 23.5234 dB
===> Epoch 165 Complete: Avg. PSNR: 25.7514 Best Epoch 157 Best PSNR: 25.8195
===> Epoch 166 Complete: Avg. Loss: 0.0298
===> Processing image: 1 || Timer: 0.0868 sec. || PSNR: 24.7184 dB
===> Processing image: 2 || Timer: 0.0796 sec. || PSNR: 26.0838 dB
===> Processing image: 3 || Timer: 0.0803 sec. || PSNR: 31.8872 dB
===> Processing image: 4 || Timer: 0.0797 sec. || PSNR: 22.1780 dB
===> Processing image: 5 || Timer: 0.0794 sec. || PSNR: 24.2563 dB
===> Processing image: 6 || Timer: 0.0838 sec. || PSNR: 27.6256 dB
===> Processing image: 7 || Timer: 0.0785 sec. || PSNR: 25.4751 dB
===> Processing image: 8 || Timer: 0.0790 sec. || PSNR: 26.4219 dB
===> Processing image: 9 || Timer: 0.0817 sec. || PSNR: 26.6392 dB
===> Processing image: 10 || Timer: 0.0792 sec. || PSNR: 23.8562 dB
===> Processing image: 11 || Timer: 0.0800 sec. || PSNR: 22.6842 dB
===> Processing image: 12 || Timer: 0.0792 sec. || PSNR: 23.9390 dB
===> Processing image: 13 || Timer: 0.0791 sec. || PSNR: 24.8729 dB
===> Processing image: 14 || Timer: 0.0792 sec. || PSNR: 23.4435 dB
===> Processing image: 15 || Timer: 0.0792 sec. || PSNR: 19.5063 dB
===> Processing image: 16 || Timer: 0.0793 sec. || PSNR: 26.4975 dB
===> Processing image: 17 || Timer: 0.0823 sec. || PSNR: 23.7222 dB
===> Processing image: 18 || Timer: 0.0815 sec. || PSNR: 20.0197 dB
===> Processing image: 19 || Timer: 0.0793 sec. || PSNR: 22.7325 dB
===> Processing image: 20 || Timer: 0.0783 sec. || PSNR: 26.8312 dB
===> Processing image: 21 || Timer: 0.0789 sec. || PSNR: 27.4552 dB
===> Processing image: 22 || Timer: 0.0833 sec. || PSNR: 28.7618 dB
===> Processing image: 23 || Timer: 0.0805 sec. || PSNR: 29.5302 dB
===> Processing image: 24 || Timer: 0.0783 sec. || PSNR: 26.4510 dB
===> Processing image: 25 || Timer: 0.0786 sec. || PSNR: 23.3332 dB
===> Processing image: 26 || Timer: 0.0792 sec. || PSNR: 31.4480 dB
===> Processing image: 27 || Timer: 0.0787 sec. || PSNR: 23.3524 dB
===> Processing image: 28 || Timer: 0.0783 sec. || PSNR: 31.5418 dB
===> Processing image: 29 || Timer: 0.0784 sec. || PSNR: 30.9825 dB
===> Processing image: 30 || Timer: 0.0787 sec. || PSNR: 22.6310 dB
===> Processing image: 31 || Timer: 0.0793 sec. || PSNR: 21.7359 dB
===> Processing image: 32 || Timer: 0.0792 sec. || PSNR: 21.8309 dB
===> Processing image: 33 || Timer: 0.0791 sec. || PSNR: 21.0193 dB
===> Processing image: 34 || Timer: 0.0789 sec. || PSNR: 20.9551 dB
===> Processing image: 35 || Timer: 0.0793 sec. || PSNR: 21.6300 dB
===> Processing image: 36 || Timer: 0.0789 sec. || PSNR: 23.0480 dB
===> Processing image: 37 || Timer: 0.0795 sec. || PSNR: 21.8450 dB
===> Processing image: 38 || Timer: 0.0789 sec. || PSNR: 24.1634 dB
===> Processing image: 39 || Timer: 0.0787 sec. || PSNR: 22.2512 dB
===> Processing image: 40 || Timer: 0.0786 sec. || PSNR: 29.6419 dB
===> Processing image: 41 || Timer: 0.0784 sec. || PSNR: 24.3082 dB
===> Processing image: 42 || Timer: 0.0792 sec. || PSNR: 22.0382 dB
===> Processing image: 43 || Timer: 0.0792 sec. || PSNR: 23.6876 dB
===> Processing image: 44 || Timer: 0.0792 sec. || PSNR: 27.8695 dB
===> Processing image: 45 || Timer: 0.0793 sec. || PSNR: 27.2803 dB
===> Processing image: 46 || Timer: 0.0792 sec. || PSNR: 30.7349 dB
===> Processing image: 47 || Timer: 0.0792 sec. || PSNR: 29.9328 dB
===> Processing image: 48 || Timer: 0.0792 sec. || PSNR: 26.9793 dB
===> Processing image: 49 || Timer: 0.0792 sec. || PSNR: 26.7698 dB
===> Processing image: 50 || Timer: 0.0793 sec. || PSNR: 29.0443 dB
===> Processing image: 51 || Timer: 0.0791 sec. || PSNR: 32.3052 dB
===> Processing image: 52 || Timer: 0.0792 sec. || PSNR: 28.3740 dB
===> Processing image: 53 || Timer: 0.0792 sec. || PSNR: 29.1532 dB
===> Processing image: 54 || Timer: 0.0847 sec. || PSNR: 27.4531 dB
===> Processing image: 55 || Timer: 0.0830 sec. || PSNR: 30.1189 dB
===> Processing image: 56 || Timer: 0.0793 sec. || PSNR: 28.8351 dB
===> Processing image: 57 || Timer: 0.0792 sec. || PSNR: 29.6952 dB
===> Processing image: 58 || Timer: 0.0787 sec. || PSNR: 30.3885 dB
===> Processing image: 59 || Timer: 0.0785 sec. || PSNR: 29.5501 dB
===> Processing image: 60 || Timer: 0.0789 sec. || PSNR: 29.6232 dB
===> Processing image: 61 || Timer: 0.0792 sec. || PSNR: 23.4499 dB
===> Processing image: 62 || Timer: 0.0837 sec. || PSNR: 31.8284 dB
===> Processing image: 63 || Timer: 0.0799 sec. || PSNR: 29.6336 dB
===> Processing image: 64 || Timer: 0.0793 sec. || PSNR: 23.9740 dB
===> Processing image: 65 || Timer: 0.0792 sec. || PSNR: 27.4146 dB
===> Processing image: 66 || Timer: 0.0786 sec. || PSNR: 29.3623 dB
===> Processing image: 67 || Timer: 0.0791 sec. || PSNR: 29.4181 dB
===> Processing image: 68 || Timer: 0.0785 sec. || PSNR: 29.1475 dB
===> Processing image: 69 || Timer: 0.0790 sec. || PSNR: 30.6870 dB
===> Processing image: 70 || Timer: 0.0792 sec. || PSNR: 28.0829 dB
===> Processing image: 71 || Timer: 0.0796 sec. || PSNR: 28.1756 dB
===> Processing image: 72 || Timer: 0.0787 sec. || PSNR: 30.0392 dB
===> Processing image: 73 || Timer: 0.0792 sec. || PSNR: 21.5916 dB
===> Processing image: 74 || Timer: 0.0798 sec. || PSNR: 21.5017 dB
===> Processing image: 75 || Timer: 0.0804 sec. || PSNR: 19.3846 dB
===> Processing image: 76 || Timer: 0.0785 sec. || PSNR: 23.8523 dB
===> Processing image: 77 || Timer: 0.0784 sec. || PSNR: 22.0383 dB
===> Processing image: 78 || Timer: 0.0792 sec. || PSNR: 24.0506 dB
===> Processing image: 79 || Timer: 0.0793 sec. || PSNR: 22.5227 dB
===> Processing image: 80 || Timer: 0.0794 sec. || PSNR: 23.5933 dB
===> Processing image: 81 || Timer: 0.0792 sec. || PSNR: 26.0678 dB
===> Processing image: 82 || Timer: 0.0792 sec. || PSNR: 27.3839 dB
===> Processing image: 83 || Timer: 0.0791 sec. || PSNR: 22.7022 dB
===> Processing image: 84 || Timer: 0.0791 sec. || PSNR: 30.7812 dB
===> Processing image: 85 || Timer: 0.0795 sec. || PSNR: 27.8480 dB
===> Processing image: 86 || Timer: 0.0792 sec. || PSNR: 34.5551 dB
===> Processing image: 87 || Timer: 0.0792 sec. || PSNR: 27.7715 dB
===> Processing image: 88 || Timer: 0.0792 sec. || PSNR: 23.1718 dB
===> Processing image: 89 || Timer: 0.0791 sec. || PSNR: 23.3477 dB
===> Processing image: 90 || Timer: 0.0793 sec. || PSNR: 24.1633 dB
===> Processing image: 91 || Timer: 0.0792 sec. || PSNR: 24.7041 dB
===> Processing image: 92 || Timer: 0.0788 sec. || PSNR: 21.2250 dB
===> Processing image: 93 || Timer: 0.0792 sec. || PSNR: 22.7713 dB
===> Processing image: 94 || Timer: 0.0794 sec. || PSNR: 22.9370 dB
===> Processing image: 95 || Timer: 0.0792 sec. || PSNR: 23.3343 dB
===> Processing image: 96 || Timer: 0.0793 sec. || PSNR: 22.3563 dB
===> Processing image: 97 || Timer: 0.0837 sec. || PSNR: 23.5957 dB
===> Processing image: 98 || Timer: 0.0794 sec. || PSNR: 21.4523 dB
===> Processing image: 99 || Timer: 0.0792 sec. || PSNR: 23.2533 dB
===> Processing image: 100 || Timer: 0.0808 sec. || PSNR: 23.5201 dB
===> Epoch 166 Complete: Avg. PSNR: 25.7783 Best Epoch 157 Best PSNR: 25.8195
===> Epoch 167 Complete: Avg. Loss: 0.0298
===> Processing image: 1 || Timer: 0.0816 sec. || PSNR: 24.7139 dB
===> Processing image: 2 || Timer: 0.0792 sec. || PSNR: 26.0608 dB
===> Processing image: 3 || Timer: 0.0833 sec. || PSNR: 31.8554 dB
===> Processing image: 4 || Timer: 0.0792 sec. || PSNR: 22.1743 dB
===> Processing image: 5 || Timer: 0.0791 sec. || PSNR: 24.2362 dB
===> Processing image: 6 || Timer: 0.0791 sec. || PSNR: 27.5571 dB
===> Processing image: 7 || Timer: 0.0807 sec. || PSNR: 25.4449 dB
===> Processing image: 8 || Timer: 0.0799 sec. || PSNR: 26.3767 dB
===> Processing image: 9 || Timer: 0.0800 sec. || PSNR: 26.6369 dB
===> Processing image: 10 || Timer: 0.0790 sec. || PSNR: 23.8401 dB
===> Processing image: 11 || Timer: 0.0817 sec. || PSNR: 22.6666 dB
===> Processing image: 12 || Timer: 0.0814 sec. || PSNR: 23.9161 dB
===> Processing image: 13 || Timer: 0.0794 sec. || PSNR: 24.8853 dB
===> Processing image: 14 || Timer: 0.0793 sec. || PSNR: 23.4293 dB
===> Processing image: 15 || Timer: 0.0785 sec. || PSNR: 19.5224 dB
===> Processing image: 16 || Timer: 0.0811 sec. || PSNR: 26.4839 dB
===> Processing image: 17 || Timer: 0.0791 sec. || PSNR: 23.7532 dB
===> Processing image: 18 || Timer: 0.0792 sec. || PSNR: 20.0152 dB
===> Processing image: 19 || Timer: 0.0782 sec. || PSNR: 22.7431 dB
===> Processing image: 20 || Timer: 0.0843 sec. || PSNR: 26.8516 dB
===> Processing image: 21 || Timer: 0.0791 sec. || PSNR: 27.4686 dB
===> Processing image: 22 || Timer: 0.0791 sec. || PSNR: 28.7764 dB
===> Processing image: 23 || Timer: 0.0785 sec. || PSNR: 29.5285 dB
===> Processing image: 24 || Timer: 0.0948 sec. || PSNR: 26.4759 dB
===> Processing image: 25 || Timer: 0.0799 sec. || PSNR: 23.3670 dB
===> Processing image: 26 || Timer: 0.0783 sec. || PSNR: 31.4235 dB
===> Processing image: 27 || Timer: 0.0792 sec. || PSNR: 23.3456 dB
===> Processing image: 28 || Timer: 0.0805 sec. || PSNR: 31.5033 dB
===> Processing image: 29 || Timer: 0.0828 sec. || PSNR: 30.9660 dB
===> Processing image: 30 || Timer: 0.0834 sec. || PSNR: 22.6816 dB
===> Processing image: 31 || Timer: 0.0814 sec. || PSNR: 21.7733 dB
===> Processing image: 32 || Timer: 0.0877 sec. || PSNR: 21.8614 dB
===> Processing image: 33 || Timer: 0.0807 sec. || PSNR: 21.0296 dB
===> Processing image: 34 || Timer: 0.0799 sec. || PSNR: 20.9751 dB
===> Processing image: 35 || Timer: 0.0790 sec. || PSNR: 21.6936 dB
===> Processing image: 36 || Timer: 0.0791 sec. || PSNR: 23.1050 dB
===> Processing image: 37 || Timer: 0.0804 sec. || PSNR: 21.8759 dB
===> Processing image: 38 || Timer: 0.0792 sec. || PSNR: 24.1971 dB
===> Processing image: 39 || Timer: 0.0782 sec. || PSNR: 22.2960 dB
===> Processing image: 40 || Timer: 0.0783 sec. || PSNR: 29.6612 dB
===> Processing image: 41 || Timer: 0.0827 sec. || PSNR: 24.3381 dB
===> Processing image: 42 || Timer: 0.0791 sec. || PSNR: 22.0577 dB
===> Processing image: 43 || Timer: 0.0783 sec. || PSNR: 23.7204 dB
===> Processing image: 44 || Timer: 0.0786 sec. || PSNR: 27.8694 dB
===> Processing image: 45 || Timer: 0.0833 sec. || PSNR: 27.2805 dB
===> Processing image: 46 || Timer: 0.0803 sec. || PSNR: 30.7648 dB
===> Processing image: 47 || Timer: 0.0784 sec. || PSNR: 29.9516 dB
===> Processing image: 48 || Timer: 0.0792 sec. || PSNR: 26.9810 dB
===> Processing image: 49 || Timer: 0.0838 sec. || PSNR: 26.7720 dB
===> Processing image: 50 || Timer: 0.0829 sec. || PSNR: 29.0164 dB
===> Processing image: 51 || Timer: 0.0860 sec. || PSNR: 32.3136 dB
===> Processing image: 52 || Timer: 0.0793 sec. || PSNR: 28.3264 dB
===> Processing image: 53 || Timer: 0.0790 sec. || PSNR: 29.1203 dB
===> Processing image: 54 || Timer: 0.0841 sec. || PSNR: 27.4617 dB
===> Processing image: 55 || Timer: 0.0784 sec. || PSNR: 30.1194 dB
===> Processing image: 56 || Timer: 0.0783 sec. || PSNR: 28.7852 dB
===> Processing image: 57 || Timer: 0.0792 sec. || PSNR: 29.6679 dB
===> Processing image: 58 || Timer: 0.0798 sec. || PSNR: 30.3843 dB
===> Processing image: 59 || Timer: 0.0792 sec. || PSNR: 29.5256 dB
===> Processing image: 60 || Timer: 0.0783 sec. || PSNR: 29.6222 dB
===> Processing image: 61 || Timer: 0.0784 sec. || PSNR: 23.5119 dB
===> Processing image: 62 || Timer: 0.0861 sec. || PSNR: 31.7950 dB
===> Processing image: 63 || Timer: 0.0793 sec. || PSNR: 29.6125 dB
===> Processing image: 64 || Timer: 0.0907 sec. || PSNR: 23.9573 dB
===> Processing image: 65 || Timer: 0.0794 sec. || PSNR: 27.4100 dB
===> Processing image: 66 || Timer: 0.0826 sec. || PSNR: 29.2850 dB
===> Processing image: 67 || Timer: 0.0812 sec. || PSNR: 29.3402 dB
===> Processing image: 68 || Timer: 0.0815 sec. || PSNR: 29.0946 dB
===> Processing image: 69 || Timer: 0.0795 sec. || PSNR: 30.6034 dB
===> Processing image: 70 || Timer: 0.0820 sec. || PSNR: 28.0891 dB
===> Processing image: 71 || Timer: 0.0795 sec. || PSNR: 28.1317 dB
===> Processing image: 72 || Timer: 0.0807 sec. || PSNR: 30.0054 dB
===> Processing image: 73 || Timer: 0.0793 sec. || PSNR: 21.6528 dB
===> Processing image: 74 || Timer: 0.0792 sec. || PSNR: 21.5123 dB
===> Processing image: 75 || Timer: 0.0881 sec. || PSNR: 19.4304 dB
===> Processing image: 76 || Timer: 0.0792 sec. || PSNR: 23.8806 dB
===> Processing image: 77 || Timer: 0.0784 sec. || PSNR: 22.0490 dB
===> Processing image: 78 || Timer: 0.0792 sec. || PSNR: 24.0945 dB
===> Processing image: 79 || Timer: 0.0867 sec. || PSNR: 22.5438 dB
===> Processing image: 80 || Timer: 0.0792 sec. || PSNR: 23.6038 dB
===> Processing image: 81 || Timer: 0.0792 sec. || PSNR: 26.0579 dB
===> Processing image: 82 || Timer: 0.0827 sec. || PSNR: 27.3721 dB
===> Processing image: 83 || Timer: 0.0872 sec. || PSNR: 22.7868 dB
===> Processing image: 84 || Timer: 0.0796 sec. || PSNR: 30.6626 dB
===> Processing image: 85 || Timer: 0.0793 sec. || PSNR: 27.8322 dB
===> Processing image: 86 || Timer: 0.0792 sec. || PSNR: 34.4673 dB
===> Processing image: 87 || Timer: 0.0873 sec. || PSNR: 27.7513 dB
===> Processing image: 88 || Timer: 0.0795 sec. || PSNR: 23.1884 dB
===> Processing image: 89 || Timer: 0.0835 sec. || PSNR: 23.3591 dB
===> Processing image: 90 || Timer: 0.0792 sec. || PSNR: 24.1538 dB
===> Processing image: 91 || Timer: 0.0785 sec. || PSNR: 24.7118 dB
===> Processing image: 92 || Timer: 0.0793 sec. || PSNR: 21.2605 dB
===> Processing image: 93 || Timer: 0.0832 sec. || PSNR: 22.7652 dB
===> Processing image: 94 || Timer: 0.0827 sec. || PSNR: 23.0409 dB
===> Processing image: 95 || Timer: 0.0811 sec. || PSNR: 23.4406 dB
===> Processing image: 96 || Timer: 0.0848 sec. || PSNR: 22.4291 dB
===> Processing image: 97 || Timer: 0.0808 sec. || PSNR: 23.6176 dB
===> Processing image: 98 || Timer: 0.0783 sec. || PSNR: 21.5255 dB
===> Processing image: 99 || Timer: 0.0789 sec. || PSNR: 23.2562 dB
===> Processing image: 100 || Timer: 0.0785 sec. || PSNR: 23.5578 dB
===> Epoch 167 Complete: Avg. PSNR: 25.7809 Best Epoch 157 Best PSNR: 25.8195
===> Epoch 168 Complete: Avg. Loss: 0.0296
===> Processing image: 1 || Timer: 0.0903 sec. || PSNR: 24.7083 dB
===> Processing image: 2 || Timer: 0.0791 sec. || PSNR: 26.0650 dB
===> Processing image: 3 || Timer: 0.0804 sec. || PSNR: 31.8563 dB
===> Processing image: 4 || Timer: 0.0818 sec. || PSNR: 22.1977 dB
===> Processing image: 5 || Timer: 0.0818 sec. || PSNR: 24.2336 dB
===> Processing image: 6 || Timer: 0.0817 sec. || PSNR: 27.5967 dB
===> Processing image: 7 || Timer: 0.0796 sec. || PSNR: 25.4467 dB
===> Processing image: 8 || Timer: 0.0796 sec. || PSNR: 26.3891 dB
===> Processing image: 9 || Timer: 0.0823 sec. || PSNR: 26.6430 dB
===> Processing image: 10 || Timer: 0.0784 sec. || PSNR: 23.8771 dB
===> Processing image: 11 || Timer: 0.0782 sec. || PSNR: 22.6785 dB
